location_name,city,website,phone,postal_code,address,province,monday,tuesday,wednesday,thursday,friday,latitude,longitude,Accessible Entrances,Accessible Washrooms,Accessible Parking,Individual Service,Wait Accommodations
The Medicine Shoppe @ Pharmacy,Sault Ste. Marie,jonsmedshoppe.medmeapp.ca,705-253-0720,P6C 2J5,316 Second Line West,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,46.537776,-84.366021,No,No,No,Yes,Yes
Sobeys Pharmacy Stellard Lane,Brantford,pharmacyappointments.ca,,N3T 1M2,310 Colborne Street West,ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,43.131048,-80.285856,Yes,Yes,Yes,Yes,No
Lincoln Medical Pharmacy,Beamsville,https://pharmasave.com/beamsville-lincoln/,,L0R 1B5,"4413 Ontario Street, Unit 102",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.172053,-79.475934,No,No,No,No,Yes
Woodlawn Pharmacy,Guelph,www.woodlawnpharmacy.com,,N1E 1B9,"472 Woodlawn Road East, Suite 4",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.577515,-80.261128,No,Yes,Yes,Yes,No
Remedy's Rx On Kent,Lindsay,https://remedysrxonkent.medmeapp.ca/schedule,,K9V 2Y4,108 Kent Street West,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,44.0030158,-79.5566831,No,Yes,Yes,No,No
Sobey's Pharmacy,Gravenhurst,pharmacyappointments.ca,,P1P 1K8,225 Edward Street,ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,44.907791,-79.370986,No,Yes,Yes,Yes,Yes
Urgent Care Pharmacy,Acton,,519-853-3712,L7J 0A5,10 Eastern Avenue,ON,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,43.633045,-80.035204,No,No,No,No,Yes
Janzen's Pharmacy Westfort Village,Thunder Bay,www.janzens.ca,807-473-9666,P7E 3V8,129 Frederica Street West,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,48.3652105,-89.2822427,Yes,Yes,No,No,Yes
St George Ancaster Pharmacy,Ancaster,https://st-george-ancaster-pharmacy.business.site/,905-304-1200,L9G 3K9,1144 Wilson Street West,ON,09:15-18:00,09:15-18:00,09:30-17:30,09:15-18:00,09:30-17:30,43.1970801,-80.0185607,No,Yes,No,Yes,No
St. Andrew Pharmacy,Fergus,http://standrewpharmacy.weebly.com/,,N1M 1N5,108 St. Andrew Street West,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.705687,-80.377871,No,Yes,No,Yes,Yes
Rest Acres Pharmacy,Paris,www.restacrespharmacy.com,519-442-7474,N3L 0B5,1084 Rest Acres Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.179731,-80.3843021,No,Yes,Yes,No,No
Fairview Remedy's,Brantford,https://www.remedys.ca/en/ontario/brantford/fairview-pharmacy-remedysrx-7016533,,N3R 6T2,"403 Fairview Drive, Unit 5",ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,43.172556,-80.251751,Yes,Yes,No,Yes,Yes
Pond Mills Medical Pharmacy,London,http://www.pondmillspharmacy.com/,,N5Z 4W8,1166 Commissioners Road East,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,42.9627422,-81.1966029,Yes,No,Yes,No,Yes
Keene Drug Mart,Keene,,705-295-9800,K0L 2G0,1105 Heritage Line,ON,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,44.2406809,-78.1618467,Yes,Yes,Yes,No,Yes
Lanark Medical Pharmacy,Lanark,https://www.remedys.ca/en/ontario/lanark/lanark-medical-pharmacy-7010759,613-259-2345,K0G 1K0,"74 George Street, Unit 2",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,45.017858,-76.365242,No,No,Yes,Yes,Yes
Pharmasave Shellard Lane Pharmacy,Brantford,https://pharmasave.com/brantford-shellard,519-759-6464,N3T 0B9,"230 Shellard Lane, Unit 7",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.1226361,-80.2986828,No,No,Yes,Yes,Yes
Dunwin Pharmacy,Mississauga,,905-828-8898,L5L 3C1,"2111 Dunwin Drive, Unit 6",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.534762,-79.675699,Yes,Yes,No,No,No
Mahdieh's Pharmacy,Welland,www.mahdiehspharmacy.com,905-735-3800,L3C 7C3,"95 Lincoln Street, Unit 16",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,42.983102,-79.25821,No,Yes,No,No,No
Walker Road Pharmacy,Windsor,walkerroadpharmasave.medmeapp.ca/schedule,,N8W 3S4,3538 Walker Road,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,42.273433,-82.975496,Yes,Yes,No,Yes,No
Community Care Pharmacy,Port Hope,communitycarepharmacy.business.site,905-885-8400,L1A 3S4,99 Toronto Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.9563671,-78.3165208,Yes,Yes,No,No,Yes
Thunder Bay Care Pharmacy,Thunder Bay,,807-345-8880,P7B 7A5,"1040 Oliver Road, Unit 103",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-18:00,48.421427,-89.271791,Yes,No,Yes,No,Yes
Charlotte Care Pharmacy,Peterborough,https://www.remedys.ca/en/ontario/peterborough/charlotte-care-pharmacy-7002358,705-536-7777,K9J 2V4,"270 Charlotte Street, Unit 100",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,44.303437,-78.324701,Yes,Yes,Yes,Yes,No
Modern Pharmacy,St. Catharines,,905-935-0550,L2N 4N4,551 Ontario Street,ON,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,43.191124,-79.2622,No,Yes,No,Yes,Yes
Village Pharmacy,Lakefield,https://www.villagepharmacylakefield.ca/,705-652-3300,K0L 2H0,135 Queen Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.4279838,-78.2677826,No,Yes,Yes,Yes,No
Queens Pharmacy,Kitchener,www.queenspharmacy.ca,519-279-5225,N2G 4S4,585 Queen Street South,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.4430754,-80.4954529,Yes,No,Yes,Yes,No
Primary Care Pharmacy,Barrie,,705-735-4500,L4N 8Y2,370 Bayview Drive,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,44.3481014,-79.680095,No,No,Yes,Yes,No
North Brant Pharmacy,Brantford,https://north-brant-pharmacy.business.site/,519-304-8855,N3R 7K8,"525 Park Road North, Unit 5",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.182315,-80.24936,No,Yes,Yes,Yes,No
Port Health Pharmacy,St. Catharines,https://pharmasave.com/st-catharines-port-health,,L2N 7L7,101 Lakeport Road,ON,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,08:30-19:00,43.196712,-79.260563,Yes,Yes,No,No,No
North End Farmacia,Hamilton,https://www.guardian-ida-pharmacies.ca/en/ontario/hamilton/north-end-farmacia-7023763,905-526-6464,L8R 2G2,3 Colbourne Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.263336,-79.86638,No,No,No,Yes,Yes
Little Avenue Pharmacy Pharmacy,Barrie,www.littleavenuepharmacy.com,705-503-0606,L4N 4K8,"110 Little Avenue, Unit 11",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,44.3626618,-79.6830983,Yes,No,Yes,No,No
Avonmore Pharmacy,Avonmore,https://www.remedys.ca/en/ontario/avonmore/avonmore-remedysrx-7025322,613-346-8888,K0C 1C0,3287 Main Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-19:00,09:00-17:00,45.172162,-74.966993,No,Yes,No,Yes,No
Bowmanville Compounding Pharmacy,Bowmanville,,905-697-9696,L1C 5M3,"100 Mearns Avenue, Unit 11",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.9207888,-78.6745493,No,No,Yes,No,Yes
Barrhaven Medical Pharmacy,Nepean,,613-440-7997,K2J 4G3,"2900 Woodroffe Avenue, Unit 10",ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-17:00,45.2921515,-75.728748,No,No,No,No,No
Longfields Pharmacy,Nepean,www.longfieldspharmacy.ca,613-440-9199,K2J 6J2,"613 Longfields Drive, Unit 106",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.2841457,-75.7451212,Yes,Yes,Yes,No,No
Plattsville Guardian Pharmacy,Plattsville,http://www.guardian-pharmacy.ca/,,N0J 1S0,47 Albert Street West,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.303253,-80.623106,No,Yes,Yes,Yes,Yes
Health Treasure Pharmacy,Nepean,https://www.rxhealthmed.ca/locations/health-treasure/,613-440-9100,K2J 3Z6,"10 Green Street, Unit 104",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-12:00,45.286457,-75.757344,No,No,Yes,No,Yes
Quinte West Pharmacy,Belleville,https://www.guardian-ida-pharmacies.ca/en/ontario/belleville/quinte-ida-pharmacy-7029120,6137-790-990,K8P 3B6,144 North Front Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.1765992,-77.3931916,Yes,No,Yes,No,Yes
Owen Sound IDA Pharmacy,Owen Sound,https://owensoundida.medmeapp.ca/schedule//,226-664-5025,N4K 3S1,"810 10th Street West, Unit 6",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.566744,-80.959723,No,No,No,No,No
Pharmacie St. Charles Pharmacy,St. Charles,https://pharmacie-st-charles-pharmacy.business.site/,705-867-0440,P0M 2W0,1 King Street East,ON,09:00-18:00,09:00-18:00,09:00-19:00,09:00-17:00,09:00-16:00,46.3621489,-80.4161827,No,Yes,Yes,No,Yes
Ajax Guardian Pharmacy,Ajax,https://www.guardian-ida-pharmacies.ca/,905-239-0661,L1T 0B8,"603 Church Street North, Unit 6",ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.8656743,-79.0594478,No,Yes,Yes,Yes,No
Prince Edward Pharmacy,Etobicoke,https://princeedwardpharmacy.ca,647-748 3331,M8Y 3Z5,324 Prince Edward Drive South,ON,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-17:30,43.6480704,-79.5054847,No,Yes,Yes,Yes,No
Leeds Pharmacy,Brockville,https://leedspharmacy.ca/,613-865-8885,K6V 7E6,"163 Ormond Street, Unit J",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.6053902,-75.6965882,No,Yes,Yes,No,No
Odessa Pharmacy,Odessa,,613-386-5252,K0H 2H0,115 Main Street,ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,44.2768565,-76.7203988,Yes,No,No,No,Yes
Everett Pharmacy,Everett,,705-250-4800,L0M 1J0,"8069 Main Street, Unit 4",ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,44.191481,-79.93654,No,No,Yes,Yes,No
City Med Pharmacy,Orillia,,705-327-3300,L3V 2Y5,43 Colborne Street West,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.606164,-79.420414,Yes,No,No,Yes,No
Riverdale Pharmacy,Kingston,https://www.facebook.com/Riverdalepharmacy/,613-542-1000,K7L 0C4,"1218 Highway 15, Unit B1",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.2701663,-76.4537503,No,No,No,No,No
Hollands Family Pharmacy,Holland Landing,https://www.guardian-ida-pharmacies.ca/,905-235-6992,L9N 1M6,"19466 Yonge Street, Unit 5",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,44.1028329,-79.4927539,No,Yes,No,No,No
Glenroy Pharmacy,London,https://glenroypharmacy.medmeapp.ca/schedule,519-601-3881,N5Z 4H2,"3 Glenroy Road, Unit 5",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.9545748,-81.1944043,Yes,No,No,Yes,Yes
North Care Medical Pharmacy,Sudbury,,705-419-2283,P3E 3X9,885 Prete Street,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-16:00,46.473,-81.0063,No,Yes,No,No,Yes
Knight Hill Pharmacy,London,https://knighthillpharmacy.wixsite.com/knighthillpharmacy,519-601-8070,N6J 3A1,"551 Knight's Hill Road, Unit 1",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,42.9556225,-81.2731116,Yes,No,No,No,No
Dundas Quinte Pharmacy,Trenton,,613-955-0139,K8V 3S4,"469 Dundas Street West, Unit B",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.0948019,-77.5976652,Yes,No,Yes,Yes,No
Mallorytown Pharmacy & Health,Mallorytown,https://www.mallorytownhealthcentre.com/,613-923-1133,K0E 1R0,1489 County Road 2,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.4765972,-75.8798648,No,No,Yes,No,No
Innisfil Drugstore,Innisfil,https://innisfilpharmasave.medmeapp.ca/schedule,,L9S 0N2,"1081 Innisfil Beach Road, Unit 101",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,44.313199,-79.554093,No,No,No,No,No
Thorold Medical Pharmacy,Thorold,thoroldmedicalpharmacy.ca,905-227-6881,L2V 2G7,60 Albert Street West,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-18:00,43.124895,-79.207226,Yes,Yes,No,Yes,No
Fergus Pharmacy & Compounding,Fergus,www.ferguspharmacy.com,226-383-8000,N1M 1E7,"500 Garafraxa Street East, Unit B",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.714231,-80.373238,No,No,Yes,No,No
Phillbrook Pharmacy,London,https://phillbrook-pharmacy.business.site,519-434-3555,N5X 4E8,"1599 Adelaide Street North, Unit 105",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-17:00,43.0377925,-81.2566236,No,Yes,No,Yes,Yes
River Road Pharmacy,Wasaga Beach,https://riverroadpharmasave.medmeapp.ca/schedule,,L9Z 2E2,"1256 Mosley Street, Unit 3",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.4896279,-80.0517023,No,No,Yes,No,No
Health Hub Pharmacy,Innisfil,https://healthhubyongepharmacy.medmeapp.ca/schedule,705-436-1028,L9S 2M6,"7325 Yonge Street, Unit 1100",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,44.2987567,-79.6104501,No,Yes,Yes,No,No
Cambridge Medical Pharmacy,Cambridge,www.cambridgemedicalpharmacy.ca,519-219-8500,N3H 3P6,1174 King Street East,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.3923142,-80.351879,Yes,No,Yes,Yes,Yes
Pharmacie Wendover,Wendover,https://pharmaciewendover.medmeapp.ca/schedule,613-518-0434,K0A 3K0,"3184 Avenue Du Quai, Unit 8",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.567977,-75.124646,No,No,Yes,No,No
Townline Pharmacy,Courtice,www.townlinepharmacy.ca,,L1E 3B4,"1414 Highway 2, Unit 10A",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.9082069,-78.8128207,Yes,No,No,No,No
Marshall Park Pharmacy,North Bay,https://marshallpark.medmeapp.ca/schedule/,705-478-8079,P1A 2E4,"524 Lakeshore Drive, Unit 104",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,46.273227,-79.4455807,Yes,Yes,Yes,Yes,Yes
Prorenata Pharmacy,Markham,,289-469-0481,L6C 0X7,13 Ivanhoe Drive,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.8807451,-79.3124955,Yes,Yes,No,No,Yes
Cottam Pharmacy,Cottam,https://www.cottampharmacy.com/,519-839-8080,N0R 1B0,125 County Road 34 West,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,42.1292094,-82.7477967,Yes,No,No,Yes,No
Wardrop Pharmasave,Port Elgin,https://portelginpharmasave.medmeapp.ca/schedule,519-832-2015,N0H 2C0,639 Goderich Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.436766,-81.388295,Yes,No,No,Yes,Yes
Clark's Pharmasave,Simcoe,https://www.wellnesspharmacy.net/,,N3Y 2X3,454 Norfolk Street South,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,42.822221,-80.2998098,Yes,No,Yes,No,No
Merrett's Pharmacy,Sault Ste. Marie,ssmpharmacy.com,705-945-8465,P6A 1J1,314 Wellington Street West,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,46.525852,-84.346698,No,No,No,No,Yes
Dean's Pharmasave,North Bay,https://pharmaconnect.ca/appointment/75d077e5-a3d5-4afa-9739-388595efe5b1,705-474-8630,P1B 4Y3,1221 Algonquin Avenue,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,46.32655,-79.466504,No,No,Yes,No,No
Vankleek Hill Pharmacy,Vankleek Hill,www.pharmachoice.com,613-678-2201,K0B 1R0,28 Main Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.5192595,-74.6514358,No,No,No,No,Yes
Clark's Health Centre Pharmsave,Simcoe,https://pharmasave.com/simcoe,,N3Y 1S8,216 West Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.834963,-80.310686,Yes,No,No,No,Yes
Woodroffe Pharmacy,Ottawa,,613-224-8342,K2G 1W2,1637 Woodroffe Avenue,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,45.331276,-75.749993,Yes,Yes,Yes,No,No
Quarry Medical Pharmacy,Kingston,quarrypharmacy.medmeapp.ca/schedule,,K7L 1A7,100 Princess Street,ON,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,44.2313737,-76.4827233,No,Yes,No,Yes,No
Pitt Street Pharmacy,Cornwall,,613-932-0096,K6J 3T7,1327 Pitt Street,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,45.035956,-74.741362,Yes,Yes,No,No,No
Procare Pharmacy,Toronto,http://procare-pharmacy.ca/locations/north-york,,M3B 2W6,1262 Don Mills Road,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.744729,-79.346554,Yes,No,Yes,No,Yes
Pharmacie Alfred,Alfred,https://www.pharmachoice.com/locations/alfreds/,613-679-1212,K0B 1A0,542 St. Philippe Street,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-18:00,09:00-18:00,45.5568303,-74.8876918,No,Yes,No,No,No
Pharmacie Aubin Pharmacy,Sturgeon Falls,https://aubinpharmasave.medmeapp.ca/schedule,705-223-0494,P2B 1R9,"220 King Street, Unit A",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,46.366928,-79.929348,Yes,Yes,Yes,Yes,No
Life Care Pharmacy,Guelph,www.lifecarepharmacy.ca,519-823-5355,N1E 5G6,"23 Victoria Road North, Unit C",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.55774,-80.230966,No,No,No,Yes,No
Coniston Pharmacy,Coniston,https://conistonguardian.medmeapp.ca/schedule,705-694-5346,P0M 1M0,24 Amanda Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-21:00,09:00-21:00,46.494269,-80.846176,Yes,Yes,No,No,Yes
Fairway River Pharmacy,Kitchener,https://fairwayriverpharmacy.business.site/,,N2A 3X9,"1401 River Road East, Unit 4B",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.433673,-80.427907,Yes,No,Yes,Yes,No
Huntsville's Hometown IDA Drug,Huntsville,https://www.huntsvilleshometownida.ca/,705-789-2561,P1H 2C9,10 Main Street East,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,45.326508,-79.219388,Yes,No,No,Yes,Yes
Lincoln Centre Pharmacy,Welland,https://www.remedys.ca/en/ontario/welland/lincoln-centre-remedysrx-7003173,,L3B 4N4,"390 Lincoln Street, Unit B",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,42.98477,-79.237182,No,Yes,No,Yes,No
Havelock Pharmacy,Havelock,https://havelockguardian.medmeapp.ca/schedule,705-778-3851,K0L 1Z0,44 Ottawa Street West,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.433316,-77.891688,Yes,Yes,No,No,No
Royal Medical Pharmasave,Barrie,https://royalmedicalpharmasave.medmeapp.ca/schedule,,L4M 7G1,"1 Quarry Ridge, Unit 108",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,44.4149484,-79.6587186,Yes,No,Yes,No,Yes
Port Rowan Pharmasave,Port Rowan,https://portrowanpharmasave.medmeapp.ca/schedule,,N0E 1M0,1024 Bay Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,42.623904,-80.450243,Yes,Yes,No,Yes,No
Allwell Pharmacy,Mississauga,https://www.bookmyshot.com/covidshot/(905)890-7775,,L4Z 2V5,"4665 Central Pkway East, Unit 14",ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.616029,-79.640517,Yes,No,No,Yes,Yes
Brown's Guardian Pharmacy,Walkerton,https://www.bookmyshot.com/covidshot/5198812420,,N0G 2V0,331 Durham Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.132741,-81.147698,No,Yes,No,No,No
PharmaWell Drugmart,Tamworth,,613-379-5055,K0K 3G0,5 Concession Street North,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.487372,-76.995176,Yes,Yes,Yes,Yes,Yes
Carlingwood Pharmacy,Ottawa,https://carlingwoodpharmasave.medmeapp.ca/schedule,,K2A 3V6,356 A Woodroffe Avenue,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,45.3703485,-75.7715348,No,No,Yes,Yes,No
Sioux Lookout Remedy's Rx,Sioux Lookout,https://www.pharmaconnect.ca/appointment/c5224e08-5799-4428-8f69-f9d7536146ab,807-737-4998,P8T 1B1,75 King Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,08:00-16:00,50.098782,-91.920376,Yes,Yes,Yes,No,No
Embrun Compounding Pharmacy,Embrun,https://www.guardian-ida-pharmacies.ca/en/ontario/embrun/embrun-compounding-pharmacy-7001915,613-443-2999,K0A 1W1,934 Notre Dame Street,ON,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,45.2715739,-75.2847773,Yes,Yes,Yes,Yes,No
Madill Health-Aid Pharmacy,Oakville,https://www.remedys.ca/en/ontario/oakville/madill-health-aid-pharmacy-7042372,9053391066,L6J 1J2,290 Lakeshore Road East,ON,09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:00,43.447537,-79.666092,Yes,No,No,Yes,No
Ideal Drug Mart,Sault Ste. Marie,https://drugmarts.ca/registration/,,P6A 2P7,1416 Wellington Street East,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,46.509628,-84.300249,No,No,Yes,Yes,Yes
Wellington Square Drug Mart,Sault Ste. Marie,drugmarts.ca,705-945-8088,P6A 3T1,"625 Trunk Road, Unit 14",ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,46.520525,-84.273869,No,Yes,Yes,No,Yes
Hubbard Pharmacy,St. Marys,http://bookmyshot.com/covidshot/519-284-1380,,N4X 1B6,155 Queen Street East,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.259682,-81.141249,No,No,Yes,No,Yes
Lively Pharmacy,Lively,guardian-ida-pharmacies.ca,705-692-3214,P3Y 1M9,605 Main Street,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,46.437209,-81.146171,No,Yes,No,Yes,No
The Medicine Shoppe,Peterborough,,705-743-8443,K9H 5Z8,860 Chemong Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.319386,-78.331341,Yes,No,No,No,No
Wasaga Beach IDA,Wasaga Beach,wasagabeachida.medmeapp.ca/schedule,705-429-7557,L9Z 0A6,"30-45th Street South, Unit 1",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,44.473197,-80.07672,Yes,Yes,No,Yes,No
Rainbow Pharmasave,Angus,https://www.bookmyshot.com/covidshot/7054241881,,L0M 1B0,"1 Massey Street, Unit 1",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.3148714,-79.885386,Yes,Yes,No,Yes,Yes
Minden Pharmasave,Minden,www.pickthedate.ca,705-286-1220,K0M 2K0,110 Bobcaygeon Road,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,44.925134,-78.724154,Yes,No,No,Yes,No
Russell Pharmacy,Russell,https://www.book.pharmachoice.com/(613)445-5555,,K4R 1C7,110 Craig Street,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,45.257493,-75.369783,No,No,Yes,Yes,No
Northview Remedy's Rx,Brantford,http://rrxbrantford.medmeapp.ca/schedule,,N3R 2W9,222 Fairview Drive,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.1698217,-80.2613601,No,No,Yes,No,Yes
St. Denis Hawkesbury Pharmacy,Hawkesbury,,613-632-8839,K6A 1A5,214 Main Street East,ON,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,45.6082295,-74.6204798,Yes,Yes,No,Yes,No
Stewart Guardian Pharmacy,Terrace Bay,,807-825-3666,P0T 2W0,31 Simcoe Plaza,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,48.783188,-87.1009415,No,No,Yes,No,No
Little Current Guardian Pharmacy,Little Current,guardian-ida-pharmacies.ca,705-368-2530,P0P 1K0,41 Meredith Street East,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-19:00,45.977929,-81.922741,Yes,Yes,No,Yes,Yes
Pharmasave Allandale,Barrie,https://www.pharmasaveallandale.com/,,L4N 3K4,21 Essa Road,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,44.373999,-79.69111,Yes,Yes,No,Yes,No
