location_name,city,website,phone,postal_code,address,province,monday,tuesday,wednesday,thursday,friday,latitude,longitude,Accessible Entrances,Accessible Washrooms,Accessible Parking,Individual Service,Wait Accommodations
Beverly Hills Pharmacy,North York,www.beverlyhillsrx.com,647-351-6882,M3L 1A1,56 Beverly Hills Drive,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-17:00,43.7193736,-79.5118258,No,Yes,No,No,Yes
New Life Family Pharmacy,Barrie,www.newlifefamilypharmacy.com,705-733-1228,L4N 8K8,"201 Hurst Drive, Unit 12",ON,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,44.3656029,-79.6504819,Yes,Yes,Yes,No,Yes
Advanced Pharmacy,London,https://pharmasave.com,,N6A 2C2,230 Victoria Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.0046314,-81.2570018,Yes,No,Yes,No,Yes
United Care Specialty Pharmacy,Newmarket,www.unitedcarespecialty.com,,L3X 1X4,"16715 Yonge Street, Unit 22B",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,44.035835,-79.473992,No,Yes,No,No,No
Parkdale Pharmasave,Hamilton,https://parkdalepharmasave.medmeapp.ca/schedule,905-543-8880,L8H 2J9,"205 Melvin Avenue, Unit 2",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.2434193,-79.7887205,Yes,No,No,Yes,Yes
Somerville Family Pharmacy,Kemptville,https://www.pharmachoice.com/,613-258-2800,K0G 1J0,11 Somerville Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-12:00,45.0152233,-75.6636786,No,No,No,No,No
Trent Drug Mart,Trenton,,613-955-0140,K8V 3S7,"31 Quinte Street, Unit 2-4",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.0995995,-77.5761008,Yes,No,Yes,Yes,No
Prince William Way Pharmasave,Barrie,https://pwwpharmasave.medmeapp.ca/schedule,,L9J 0G7,"172 Prince William Way, Unit 12",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,44.3627956,-79.615632,No,No,Yes,Yes,No
Whole Health Pharmacy Riverview,Brampton,www.wholehealthcooksville.ca,289-401-4678,L6Y 6H4,"75 Montpelier Street, Unit F101",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.6346947,-79.7865804,No,No,Yes,No,No
Royal Simcoe Pharmacy,Barrie,,705-252-6100,L4M 6Z4,"181 Livingstone Street East, Unit 6",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,44.4177397,-79.6949978,No,Yes,No,Yes,No
Jockvale Pharmacy & Clinic,Nepean,https://www.pharmachoice.com/locations/jockvale/,,K2J 4J9,"2201 Jockvale Road, Unit A1",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.2759345,-75.7780868,No,No,No,Yes,Yes
Pharmacie St. Isidore Pharmacy,St. Isidore De Prescott,https://pharmaciestisidore.medmeapp.ca/schedule,,K0C 2B0,4553 St. Catherine Street,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-17:00,45.385011,-74.9051968,Yes,No,No,Yes,No
Pharmacy Corner - Woodstock,Woodstock,,519-290-8888,N4S 1T3,300 Main Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.1258782,-80.7638877,Yes,Yes,Yes,No,No
Pharmacie Alban Pharmacy,Alban,http://www.noelvillepharm.ca/,,P0M 1A0,"24 Delamere Road, Unit 101M",ON,10:00-17:30,10:00-17:30,10:00-17:30,10:00-17:30,10:00-17:30,46.1062084,-80.6261759,No,No,Yes,No,No
Danforth Village Pharmacy,Scarborough,www.danforthvillmed.com,416-691-6602,M1L 1E1,"3400 Danforth Avenue, Unit 6",ON,10:00-19:00,10:00-17:00,10:00-17:00,10:00-19:00,09:00-17:00,43.6943823,-79.2760343,Yes,Yes,Yes,Yes,Yes
Faircare & CDE Pharmacy,Kitchener,https://faircarepharmacy.ca/,519-208-8050,N2A 1A7,"2934 King Street East, Unit 4",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.4297547,-80.4344341,No,No,No,Yes,Yes
Pharmacie Notre Dame Pharmacy,Embrun,https://www.notredamerx.ca/,,K0A 1W1,"649 Notre Dame Street, Unit 104",ON,09:00-18:00,09:00-20:00,09:00-20:00,09:00-18:00,09:00-18:00,45.2691737,-75.3106034,Yes,Yes,No,No,No
Perth Family Pharmacy,Perth,,613-466-0775,K7H 2W6,14 Isabella Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-15:00,44.9047206,-76.2532882,No,No,Yes,Yes,No
Ottawa South Compounding Pharmacy,Kitchener,https://shop.pharmasave.com/store9681,519-208-9495,N2E 4E9,"685 Fischer Hallman Road, Unit C",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.4157696,-80.5117019,No,Yes,Yes,Yes,Yes
Pharmacy Go - Kingston,Kingston,https://pharmacygo.com/,,K7M 7J3,1479 John Counter Boulevard,ON,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,44.2592731,-76.5215964,No,Yes,No,No,No
Seasons Pharmacy and Culinaria,Sudbury,http://www.seasonspharmacy.com/,,P3C 4R5,815 Lorne Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,46.4778995,-81.0174225,No,Yes,Yes,No,No
Hyde Park Care Pharmacy,London,https://www.hydeparkcarepharmacy.com/,,N6H 5K6,"1195 Hyde Park Road, Unit 2",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,42.9886216,-81.3269292,No,No,No,Yes,Yes
Ford Drive Pharmacy,Oakville,www.forddrivepharmacy.com,905-845-3673,L6J 7Z6,"609 Ford Drive, Unit 7",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.4891469,-79.6503134,Yes,Yes,Yes,No,No
Optimum Pharmacy,Newmarket,http://optimumpharmacy.myappts.ca/src/,,L3Y 2R2,"615 Davis Drive, Unit 101",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,44.0614389,-79.4523968,Yes,No,Yes,Yes,No
Moose Creek Pharmacy,Moose Creek,https://moosecreekpharmacy.medmeapp.ca/schedule/,,K0C 1W0,66 Sabourin Street,ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,45.2569416,-74.9663262,No,No,No,Yes,No
Strasburg Crossing Pharmasave,Kitchener,https://www.pharmasavestrasburgcrossing.com/,,N2E 0A5,795 Ottawa Street South,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.4222825,-80.4882642,No,Yes,Yes,Yes,Yes
Whole Health Pharmacy Ogilvie,Gloucester,wholehealthogilvie.com,613-749-7455,K1J 7R1,1150 Cadboro Road,ON,09:00-18:00,09:00-18:00,09:00-17:00,09:00-18:00,09:00-17:00,45.4307621,-75.6211592,No,No,Yes,Yes,No
Oak Street East Pharmacy,Leamington,https://oakstreetpharmacy.medmeapp.ca/schedule,519-326-7474,N8H 4V4,"250 Oak Street East, Unit B",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.045699,-82.587376,Yes,No,No,No,Yes
Welland Pharmasave,Welland,https://pharmasave.com/welland,,L3B 1X7,390 Crowland Avenue,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,42.9843648,-79.2358629,No,No,No,No,Yes
Walters Pharmacy,Oshawa,http://www.walterspharmacy.ca/,289-481-0277,L1J 1M9,305 Wentworth Street West,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.869195,-78.85382,Yes,No,No,Yes,Yes
Deep River's Pharmacy,Deep River,www.bookmyshot.com/(613)584-3322,613-584-3322,K0J 1P0,25 Champlain Street,ON,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,46.100582,-77.4886501,No,No,No,Yes,Yes
Northland Pharmacy,London,https://northland-pharmacy.business.site/,,N5Y 4V1,"1251 Huron Street, Unit 112",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.0182,-81.2183,Yes,Yes,Yes,Yes,No
Parkway Pharmacy,Cambridge,,519-650-5600,N3H 5E8,"201 Preston Parkway, Unit C",ON,10:00-17:30,10:00-17:30,10:00-17:30,10:00-17:30,10:00-17:30,43.5640258,-80.4810316,Yes,Yes,No,Yes,Yes
Swift Compounding Pharmacy,Ottawa,https://www.remedys.ca/en/ontario/ottawa/swift-compounding-pharmacy-7044040,613-203-1265,K2P 1X6,276 Bank Street,ON,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,44.5138337,-79.7798018,No,No,No,Yes,No
Alcona 2 Pharmacy,Innisfil,https://www.guardian-ida-pharmacies.ca/en/ontario/innisfil/alcona-2-pharmacy-7042820,,L9S 4B7,"1354 Innisfil Beach Road, Unit 6",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.314582,-79.5555827,Yes,No,No,No,No
Pharmaright Pharmacy,Sudbury,www.pharmarightsudbury.ca,705-522-3333,P3E 3C5,"1865 Paris Street, Unit E",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,46.45468,-81.0028,No,Yes,Yes,Yes,No
Wilson Pro Pharmacy,North York,https://wilsonpropharmacy.myappts.ca/src/,416-630-0300,M3K 1E7,928 Wilson Avenue,ON,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,43.7301652,-79.4700679,No,Yes,Yes,No,Yes
Rosedale Pharmacy,Hamilton,https://rosedaleidapharmacy.medmeapp.ca/schedule,,L8K 2A3,870 Lawrence Road,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.2289029,-79.803323,Yes,Yes,No,No,No
Pharma Land,Gloucester,https://www.pharmalandpharmacy.com/,613-746-4555,K1J 6N3,1740 Montreal Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.4456027,-75.6099289,Yes,Yes,No,Yes,No
Stevensville Pharmacy,Stevensville,https://stevensvillepharmacy.medmeapp.ca/schedule/,,L0S 1S0,"2763 Stevensville Road, Unit 3",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,42.9501189,-79.0555894,No,Yes,Yes,No,No
Cobourg Care Pharmacy,Cobourg,www.cobourgcarepharmacy.ca,,K9A 3A5,"609 William Street, Unit 5A",ON,09:00-18:00,09:00-18:00,10:00-20:00,09:00-18:00,10:00-18:00,43.964945,-78.1840556,No,No,No,No,Yes
Welland Life Compounding Pharmacy,Welland,www.wellandlifepharmacy.com,905-714-0990,L3B 5E2,838 Ontario Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.9744288,-79.2391813,Yes,Yes,Yes,Yes,Yes
Top Health Apothecary,Guelph,www.bookmyshot.com/5198378888,519-837-8888,N1E 7M5,"235 Starwood Drive, Unit 5",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.567072,-80.2241237,Yes,No,Yes,No,Yes
Iris Compounding Pharmacy,Ottawa,https://www.facebook.com/IrisCompoundingPharmacy,613-828-6868,K2C 1E6,"2730 Iris Street, Unit 5",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,45.3477338,-75.7887091,No,No,Yes,Yes,No
Prime Medical Pharmacy,Mississauga,rxhealthmed.ca,905-615-9532,L4Y 4C5,"755 Queensway East, Unit 3",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.58995,-79.5946498,No,Yes,No,No,No
Akron Pharmacy,Etobicoke,http://theakronpharmacy.com/,416-259-6361,M8V 1B5,2318 Lake Shore Boulevard West,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.61749,-79.487508,No,Yes,Yes,No,Yes
Heritage Pharmacy,Toronto,http://www.heritagepharmacy.ca/,416-469-0444,M4J 1N4,1488 Danforth Avenue,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.6830331,-79.3257047,Yes,Yes,No,No,Yes
Lopresti Pharmacy,Hamilton,www.loprestipharmacy.com,905-383-2189,L8V 1C8,770 Concession Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.2384555,-79.8433427,Yes,Yes,No,No,No
McNeil Parkdale Pharmacy,Ottawa,www.mcneilparkdalepharmacy.com,613-722-7679,K1Y 4G2,1081 Carling Avenue,ON,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,45.3909067,-75.7257053,No,Yes,Yes,No,No
Group Health Centre Pharmacy,Sault Ste. Marie,ssmpharmacy.com,705-759-5578,P6B 1Y5,240 Mcnabb Street,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,46.522203,-84.315898,Yes,Yes,No,Yes,Yes
O.M.C Pharmacy,Oshawa,https://omcpharmacy.medmeapp.ca/schedule,,L1H 1G4,675 King Street East,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-16:00,43.903049,-78.8411627,No,No,No,No,No
Highland Drug Mart,Port Stanley,https://www.guardian-ida-pharmacies.ca/en/ontario/port-stanley/highland-drug-mart-7016585,519-782-3324,N5L 1C2,222 Colborne Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,42.6662917,-81.2124205,No,No,No,No,No
Coronation Medical Pharmacy,Cambridge,https://empower.ca/en/providers/1977/book,,N1R 7J9,695 Coronation Boulevard,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.3808561,-80.3290296,No,No,Yes,Yes,No
Fifth Avenue Pharmacy,Orangeville,,519-941-9921,L9W 1G2,14 Fifth Avenue,ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-18:00,43.9282263,-80.0983986,Yes,Yes,No,No,No
Queen Lynch Pharmacy,Brampton,https://www.queenlynch.com/,905-450-3500,L6W 3X4,157 Queen Street East,ON,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,43.691893,-79.753248,No,Yes,Yes,No,Yes
Datu's Pharmacy,Toronto,,416-588-4559,M6R 3A9,"2238 Dundas Street West, Unit 103",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.6543712,-79.4517727,No,Yes,No,No,No
Whitby Community IDA,Whitby,http://whitbycommunitypharmacy.com/,,L1N 8Y9,"701 Rossland Road East, Unit 5",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.8994593,-78.9388226,Yes,Yes,No,Yes,Yes
Medicine Shoppe Pharmacy,Milton,,905-876-4466,L9T 4X5,"400/420 Main Street East, Unit 112",ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,43.517606,-79.877644,Yes,Yes,Yes,Yes,No
John & Weston Discount Drugs,Weston,,416-248-8885,M9N 1J2,17 John Street,ON,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,43.701194,-79.517354,Yes,No,Yes,No,No
Lighthouse IDA Compounding Pharmacy,Aurora,https://lighthousepharmacy.medmeapp.ca/schedule,905-750-0008,L4G 8A3,130 Hollidge Boulevard,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,44.0125052,-79.4480131,Yes,Yes,Yes,No,No
Dundas Clinical Pharmacy,Mississauga,https://www.dundasclinicalpharmacy.com/vaccinations,905-277-8822,L5A 1W1,55 Dundas Street East,ON,07:00-18:00,07:00-18:00,07:00-18:00,07:00-18:00,07:00-18:00,43.581786,-79.615062,No,Yes,No,Yes,No
Grantham Pharmacy,St. Catharines,http://www.granthammedical.com/,905-934-3333,L2M 3W4,400 Scott Street,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,43.188404,-79.22846,Yes,No,Yes,Yes,No
Drewport Pharmacy,Mississauga,https://www.pharmachoice.com/locations/drewport/,905-673-3784,L4T 0A7,"2980 Drew Road, Unit 126",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.7099812,-79.6516284,Yes,Yes,No,Yes,No
Greenbank Pharmacy,Nepean,,613-695-1847,K2H 9A5,"139 Greenbank Road, Unit 100",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,45.3309,-75.781749,No,Yes,No,Yes,No
Chelmsford Pharmacy,Chelmsford,,705-855-2371,P0M 1L0,46 Main Street,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,46.5830765,-81.1957152,No,Yes,No,Yes,No
Kinmount Pharmacy,Kinmount,www.kinmountpharmacy.com,705 488 1960,K0M 2A0,31 County Road 503,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,44.782352,-78.647705,Yes,No,No,No,Yes
Welland Medical Pharmacy,Welland,https://wellandmedicalpharmacyontario.medmeapp.ca/schedule,,L3B 0B3,595 Ontario Road,ON,08:30-19:00,08:30-19:00,08:30-18:00,08:30-19:00,08:30-18:00,42.97505,-79.243234,Yes,Yes,Yes,No,No
Dara Pharmacy,Richmond Hill,https://www.darapharmacy.com/,905-237-7679,L4C 3B8,"10376 Yonge Street, Unit 107",ON,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,43.880395,-79.440105,Yes,No,No,Yes,Yes
Theodore Pharmacy,Toronto,https://www.guardian-ida-pharmacies.ca/en/ontario/toronto/theodore-pharmacy-7015227,416-701-1001,M4B 2T8,1450 O'Connor Drive,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,43.713787,-79.3072604,Yes,Yes,Yes,No,Yes
Downey Pharmacy,Colborne,https://www.guardian-ida-pharmacies.ca/en/ontario/colborne/downey-pharamacy-7019212,905-355-2825,K0K 1S0,3 King Street East,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,44.005339,-77.887638,No,Yes,No,No,Yes
Stewart's Pharmacy,Mildmay,https://www.bookmyshot.com/covidshot/519-367-5521,,N0G 2J0,1024 Highway 9,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,44.038923,-81.1128545,Yes,No,Yes,No,Yes
Ray Pharmacy,Oakville,http://rayrx.ca/,905-845-5595,L6L 5W4,"635 Fourth Line, Unit 6",ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,43.4331857,-79.7031445,No,Yes,Yes,No,Yes
Dalecliff Medical Pharmacy,Toronto,https://dalecliffpharmacy.medmeapp.ca/schedule,416-445-6978,M1R 4E2,"209 Ellesmere Road, Unit 2",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.760296,-79.3049697,No,No,Yes,Yes,Yes
Prisms Pharmasave,Hamilton,www.Pharmasave.com,905-527-5771,L8P 3A4,155 James Street South,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,43.2520615,-79.8709164,No,No,No,Yes,Yes
Pine Grove Pharmacy,Woodbridge,https://pinegrovepharmacy.medmeapp.ca/schedule,905-850-1111,L4L 7X7,"8077 Islington Avenue, Unit 101",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.7888378,-79.588273,Yes,No,No,No,Yes
Woods Drug Store,Toronto,,416-691-3771,M4L 1S7,130 Kingston Road,ON,10:30-18:00,10:30-18:00,10:30-18:00,10:30-18:00,10:30-18:00,43.67051,-79.311351,Yes,Yes,No,Yes,Yes
Franklin Pharmacy,Cambridge,https://www.pharmaconnect.ca/appointment/e893f152-faa8-4f4b-b441-a06b743563dc,519 629-3857,N1R 7J2,1150 Franklin Boulevard,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,43.3999746,-80.3053802,No,Yes,Yes,No,No
Belleville Pharmasave,Belleville,https://pharmasavebayview.medmeapp.ca/schedule,613-779-8800,K8N 1G1,"470 Dundas Street East, Unit 66",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.169076,-77.35338,Yes,Yes,No,No,No
Orchardview Pharmacy,Grimsby,https://www.orchardviewguardianpharmacy.com/,,L3M 1P2,"155 Main Street East, Unit 107",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.1887,-79.544249,Yes,No,Yes,No,Yes
Rowan Drugs,Pembroke,https://rowanspharmasave.medmeapp.ca/schedule,,K8A 5M7,115 Pembroke Street West,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.825665,-77.115632,No,Yes,Yes,Yes,Yes
Rite Care Pharmacy,Mississauga,https://www.remedys.ca/en/ontario/mississauga/rite-care-pharmacy-inc-7029310,,L5H 3R2,"150 Lakeshore Road West, Unit 101",ON,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,43.5488523,-79.5893842,Yes,No,Yes,No,Yes
BMC Pharmacy,Chatham,https://bmcpharmacy.ca/,519-358-1200,N7L 1V8,69 Grand Avenue East,ON,08:00-17:00,08:00-17:00,08:00-17:00,08:00-18:00,08:00-17:00,42.4095956,-82.1892494,No,Yes,No,No,Yes
Elgin Mills Crossing Pharmacy,Richmond Hill,,905-780-8500,L4S 0B2,"10 John Birchall Road, Unit 3",ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-17:00,43.8999581,-79.3930321,Yes,Yes,Yes,Yes,Yes
Kozlov Guardian Pharmacy,Barrie,https://kozlovpharmacy.medmeapp.ca/schedule,705-734-2050,L4M 5A1,"400 Bayfield Street, Unit G39",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,44.4052997,-79.705981,Yes,No,No,No,No
Robertson's Drug Store,Gore Bay,,705-282-2147,P0P 1H0,39 Meredith Street,ON,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,08:30-18:00,45.916938,-82.4645776,Yes,Yes,No,No,No
Taylor Creek Pharmacy,Orleans,https://www.pharmaconnect.ca/appointment/3aec4289-a832-49e8-bdc8-458d966891f3,613-830-8388,K4A 0N9,570 Lacolle Way,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,45.4889563,-75.4853708,Yes,No,No,No,No
Wincare Drug Mart,Brantford,https://www.wincaredrugmart.com/,519-751-4555,N3R 4N3,353 St. Paul Avenue,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,43.155177,-80.27473,Yes,Yes,No,No,No
Marcos Pharmacy,Mississauga,http://www.marcospharmacy.com/,,L5G 1H5,374 Lakeshore Road East,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.563145,-79.57214,No,Yes,Yes,No,Yes
Metcalfe Pharmacy,Metcalfe,https://metcalfepharmacy.medmeapp.ca/schedule/,,K0A 2P0,8206 Victoria Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.235288,-75.473661,No,Yes,Yes,Yes,Yes
Broadway Pharmacy,Orangeville,https://www.pharmasaveorangeville.com/,519-942-9500,L9W 3Y5,"15 Brenda Boulevard, Unit 11-12",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.913797,-80.117956,Yes,Yes,No,No,Yes
Pharmacy Go Caledonia,Toronto,http://www.pharmacygo.com/,,M6N 3K6,324 Silverthorn Avenue,ON,09:00-19:00,09:00-18:00,09:00-19:00,09:00-18:00,09:00-18:00,43.6826288,-79.4634229,Yes,No,Yes,Yes,No
Mostar Pharmacy,Stouffville,https://www.guardian-ida-pharmacies.ca/en/ontario/stouffville/mostar-pharmacy-7041192,905-640-3600,L4A 0Y2,175 Mostar Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.9627606,-79.2627781,Yes,No,Yes,No,Yes
Chatham Centre Pharmacy,Chatham,,519-380 9000,N7M 6A9,100 King Street West,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.4051175,-82.1832383,Yes,Yes,Yes,No,No
Mcdonald's Pharmacy,South Porcupine,,705-235-3941,P0N 1H0,67 Bruce Avenue,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,48.477671,-81.211391,No,Yes,No,Yes,No
Market Mall Pharmacy,Sault Ste. Marie,http://ida-pharmacy.ca/,,P6C 2J4,275 Second Line West,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,46.536449,-84.363064,No,Yes,Yes,No,Yes
Yonge Cummer Pharmacy,North York,ycmedicalcentre.ca,647-547-8184,M2M 3V7,5925 Yonge Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.7873055,-79.4169741,Yes,Yes,No,No,No
Pharmacie Medione,Ottawa,www.pharmaciemedione.ca,,K1K 4L2,"595 Montreal Road, Unit 103",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,45.44277,-75.6435603,Yes,No,No,No,No
Shuter St. Pharmacy,Toronto,https://www.shuterstpharmacy.com/,647-352-2252,M5A 1W7,290 Shuter Street 2nd Floor,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.656983,-79.365537,No,No,Yes,No,Yes
Community Choice Pharmacy-Rexdale,Etobicoke,WWW.COMMUNITYCHOICE.CA,416-746-8260,M9W 3A4,8 Taber Road,ON,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,43.7193103,-79.5720334,No,Yes,No,Yes,Yes
Port Medical Pharmacy,Port Colborne,PORTMEDICALPHARMACY.CA,905-834-7678,L3K 6A6,"254 Killaly Street West, Unit 9",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.891565,-79.261238,Yes,No,Yes,Yes,Yes
Wallace's Drug Store,Napanee,https://www.pharmachoice.com/locations/wallaces-drug/,613-354-3321,K7R 1H5,27 Dundas Street East,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,44.247962,-76.949712,Yes,Yes,Yes,Yes,Yes
Pharmasave Casselman Pharmacy,Casselman,,613-764-4447,K0A 1M0,732 rue Principale,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.313665,-75.087204,No,No,No,No,Yes
Gordon's Pharmacy (IDA),Hamilton,,905-544-4631,L8K 1E2,1511 Main Street East,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.2393831,-79.8047835,No,Yes,No,No,No
Bancroft IDA Drug Mart,Bancroft,https://www.facebook.com/bancroftidadrugmart/,613-332-4045,K0L 1C0,90 Hastings Street North,ON,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,45.0591695,-77.8549676,No,No,Yes,Yes,No
